time,sinkhorn_div
0,3.249443006469712
1,1.4553762245766098
2,0.7217340306945641
3,0.4615300620786515
4,0.3857071486385487
5,0.406103437835807
6,0.37986839678951007
7,0.3635381590046396
8,0.3690799279745252
9,0.37750496273694434
10,0.3642938304612741
11,0.44686686968576605
12,0.3427681447025317
13,0.34558645531878696
14,0.3781137338646612
15,0.4477164316251139
16,0.4675040056444621
17,0.4843242680223475
18,0.37563280516400094
19,0.3495282553219222
20,0.35169589373000343
21,0.35334119128802705
22,0.37459311663815226
23,0.3397646296686789
24,0.35358166999764307
25,0.3562583328410243
26,0.3625603362546424
27,0.39148434528022613
28,0.41793539680669406
29,0.4163652303220038
30,0.4108527672731895
31,0.44435345961008504
32,0.37301473828644455
33,0.3548520786075631
34,0.3749933242203638
35,0.3704996674184812
36,0.34173088526621626
37,0.35572461990570986
38,0.3420380095976714
39,0.38323622238840577
40,0.38522719760846985
41,0.37222304926293254
42,0.350385497022718
43,0.37476659504675636
44,0.4670653110053558
45,0.35105555329556154
46,0.3653765111142211
47,0.3646642345404606
48,0.3349029668796736
49,0.39996249872486556
50,0.4131222611998757
51,0.3970264431220699
52,0.33440993340448094
53,0.3529447509050519
54,0.3279786578313404
55,0.3731085641394384
56,0.40822787415161216
57,0.35021421654861906
58,0.3912543948295365
59,0.3458467820819575
60,0.343613153007803
61,0.3650616324005763
62,0.3593466374358981
63,0.34140884171468944
64,0.3397499042592254
65,0.3727465714054552
66,0.38010525503688364
67,0.34535488541713866
68,0.34855415888849584
69,0.3654175773175737
70,0.3625603362546424
71,0.3584271245384324
72,0.3888701503454941
73,0.38429155529455855
74,0.34669871748152575
75,0.3690663823142385
76,0.3504568409522677
77,0.35253368384149486
78,0.34603468302654394
79,0.3869366850538611
80,0.35825968870889574
81,0.32619012564577965
82,0.36755952858984614
83,0.38539590865588
84,0.3668105849038779
85,0.36653785863397687
86,0.36585515350767117
87,0.36799455783023016
88,0.3629325095192106
89,0.3633593198505131
90,0.39608080765686526
91,0.363771907107384
92,0.37537980714070585
93,0.34458670872615327
94,0.34762048001524587
95,0.3850584319905486
96,0.38112990723550716
97,0.36122016324835166
98,0.4026785263276581
99,0.3790910211322915
