time,sinkhorn_div
0,11.000984494629298
1,8.143749962526382
2,7.605766176933367
3,7.396038242420709
4,6.515215158722936
5,5.560111572463469
6,4.956178896996476
7,6.10317467797722
8,4.901180491033612
9,4.4114805518997855
10,3.55320705563988
11,3.200129750720704
12,3.2754281848807985
13,3.4208741836493908
14,2.9725746013240797
15,2.7374038923280333
16,2.738698625522346
17,2.9500458018739804
18,2.668484594651217
19,2.564634504099545
20,2.68422614896143
21,2.6328615812260234
22,2.5139311780469535
23,2.450257100998267
24,2.619223187288147
25,2.535762203078499
26,2.5137024161047696
27,2.704268814375533
28,2.6659650972489786
29,2.829365663641543
30,2.69730787637753
31,2.637830530942643
32,2.7201764979319125
33,2.4763905558779897
34,2.3220077127596355
35,2.330622210614762
36,2.855377404543135
37,2.8247459837553004
38,2.7175338480507496
39,2.633167276900974
40,2.433452277564246
41,2.334191527810213
42,2.412703838532505
43,2.256548253685198
44,2.2486952071329096
45,2.352466802251326
46,2.438786582809262
47,2.7869248519582737
48,3.1033997751151188
49,3.01590612810803
50,3.2370357165789376
51,3.151548755712237
52,3.0966804574167286
53,2.9207464476399467
54,2.7339622840037907
55,3.2006749156656764
56,3.033112258679999
57,3.126518795960475
58,2.7551225289515044
59,2.899775851564884
60,2.7990176555298856
61,2.8287329257478446
62,2.83370959831551
63,3.0230730019404155
64,2.8586971959623715
65,3.0722401709450957
66,3.957415879320056
67,3.986917320417948
68,3.0303464506390814
69,2.8087755762488276
70,2.795791501349583
71,2.825100034444862
72,2.5133483251669246
73,2.5331797837687184
74,2.710647523525634
75,2.442210023938439
76,2.5560634069264148
77,2.413381437257782
78,2.4686149849972217
79,2.5048213244768003
80,2.488198175645461
81,2.6514562096588135
82,2.5720945169574536
83,2.474473716190807
84,2.5092269378724255
85,2.3610908382767146
86,2.36948940040164
87,2.4627768772367507
88,2.5146510922316083
89,2.4467304250359563
90,2.3897050072163495
91,2.4811932804725747
92,2.535071984346857
93,2.4810703779491856
94,2.4218381817387864
95,2.8376856268439736
96,2.431703081056601
97,2.6216063588023077
98,2.541196612891713
99,2.6957651836226266
100,2.5328521367712775
101,2.420258210018431
102,2.4807317158837243
103,2.448942664737355
104,2.40856386377116
105,2.5594843355516605
106,2.4696417055224846
107,2.858730556220087
108,2.6694119349456304
109,2.7449261935791682
110,2.5467724925750175
111,2.8797915791224495
112,2.972971594948414
113,2.799464215379164
114,2.627333285253886
115,2.6949267125117387
116,2.73665850521579
117,2.9847713826361986
118,3.075235007385122
119,3.0588037411451
120,3.2762982015837148
121,2.8886000680413306
122,2.892303639228029
123,3.033469891530936
124,2.6357978173258245
125,2.6107049168397563
126,2.6001692240003766
127,2.812482876195701
128,2.941531884092756
129,2.7200441459270905
130,2.7567734962929547
131,2.589631268974973
132,2.5499333466439196
133,2.4902389705839947
134,2.7887774837410033
135,2.8768767160911506
136,3.050280267314379
137,3.140781683358385
138,3.0691302403831093
139,2.7857566068739206
140,2.732440285828566
141,2.502672578880197
142,2.2729034320878396
143,2.361637167826014
144,2.638886099250613
145,2.677982421783122
146,2.5949162079029833
147,2.534598596307328
148,2.5215153888003603
149,2.870386651607083
150,2.7720335079661482
151,2.7773224605812032
152,2.6594397746534035
153,2.6620029755653816
154,2.6863841912011757
155,2.5381213512643357
156,2.54265999274669
157,2.633326811319636
158,2.7819057934440217
159,2.84716357245684
160,2.6475554941501214
161,2.940736327055466
162,2.7755863944798107
163,2.821946112158118
164,3.626337002141498
165,3.409546822782049
166,3.4274859129145288
167,2.9817797176223175
168,3.4664851862526094
169,2.589671777967729
170,2.510095620632656
171,2.4660758492282286
172,3.5938335906548784
173,2.6795596434227607
174,2.8483241256943015
175,2.709005321374949
176,2.752636945680291
177,2.6877053648086577
178,2.64371143069439
179,2.5449912002501276
180,2.464414725470823
181,2.402442495906296
182,2.4076378523199007
183,2.33395158433425
184,2.3741798992687553
185,2.6002307496012493
186,2.602093433353399
187,2.811944186073191
188,2.8030376203817946
189,2.7497036514128683
190,2.6813075559614123
191,2.6829275223208797
192,2.7833109731023487
193,2.8151270147637972
194,2.717657110731372
195,2.6898159427850805
196,2.7667218635598867
197,2.7792876961208672
198,2.660954695873955
199,2.8142565857816226
200,3.0339544757201264
201,3.7087100119856946
202,2.972746237396587
203,3.0270068171877758
204,3.1507729323788367
205,2.8292719585917907
206,2.7061892214110417
207,2.8782824147073334
208,3.7268633131259485
209,3.012857382694951
210,3.013542760925059
211,2.877408552928963
212,3.3103790690785933
213,3.1244823790059613
214,2.9222320501680383
215,2.7075450239021914
216,2.9000052353384183
217,2.901342863727559
218,2.6492905044850295
219,3.2632560350915654
220,2.4186173710697565
