time,sinkhorn_div
0,4.395520504973621
1,3.63071070751984
2,2.9876026854165536
3,2.6299562440430555
4,2.7903422350158382
5,2.525703853290961
6,2.188382978706634
7,2.2404932938390036
8,2.1774204729275586
9,2.2417337310666934
10,2.3989351731669144
11,2.2805788280844794
12,2.606035299628567
13,2.540934837751832
14,2.472195406088485
15,2.7497490855101963
16,2.5640592715692274
17,2.502988173880169
18,2.271682218954129
19,2.35587136542764
20,2.2156443822359977
21,2.6011843478099554
22,2.4675170137230453
23,2.667459509130199
24,2.7461063390147515
25,2.9291278762383257
26,2.9415404756475896
27,3.0226759629187248
28,2.315605758607642
29,2.2012792119390023
30,2.229984264232729
31,2.1792108705120667
32,2.590052163324174
33,2.5870890747176993
34,2.658849364353268
35,2.5716473206315493
36,2.5344565532465118
37,2.228618435573522
38,2.172489326371815
39,2.377753117642421
40,3.1347917882475165
41,3.4393982241146444
42,2.8254557284166015
43,3.098207595459902
44,2.4486118276499695
45,2.6100459349817666
46,2.4952995935343956
47,2.4163091877468403
48,2.45572393476806
49,2.253122282621779
50,2.3307723796113344
51,2.257161927789346
52,2.653230094850098
53,2.5812438595308507
54,2.4931586116457747
55,2.490811150270091
56,2.412834472398102
57,2.2540296920743272
58,2.1793599856849233
59,2.1821251367897907
60,2.148962560129624
61,2.583613708622022
62,2.6722425241507626
63,2.625446644886169
64,2.5381745179509307
65,2.4981653157088295
66,2.4933431690280456
67,2.3923712442445226
68,2.276224950980421
69,2.392860215353874
70,2.217430904649462
71,2.5375815430115467
72,2.286949979601215
73,2.1733039162210983
74,2.3127516532267736
75,2.272597639548303
76,2.1979717832286623
77,2.13269545684601
78,2.32586539785474
79,2.5726270834447873
80,2.17814598128121
81,2.4515750143146278
82,2.7129854497410397
83,2.6625082454643265
84,2.4076731052931386
85,2.2594025500716475
86,2.3508828026796262
87,2.2879991372446953
88,2.3554341327913324
89,2.3572080652704535
90,2.5332883939605253
91,2.5655798662980662
92,2.6471097875812677
93,2.362124022584608
94,3.1780229190122418
95,3.0405393802079286
96,2.8556225444326446
97,2.675490582125361
98,2.46954246067108
99,2.459190887190564
100,2.6741484846489807
101,2.6170498484381617
102,2.673032008175311
103,2.3567732050481562
104,2.4146138274598896
105,2.305233131087997
106,2.3385465716768636
107,2.4211092815165642
108,2.3904351053052624
109,2.426396536079598
110,2.3939026945730237
111,2.403204142007674
112,2.30498376008972
113,2.3275480643614737
114,2.3953913626531755
115,2.383853972417418
116,2.3736701052751115
117,2.3462565941938958
118,2.227718548398268
119,2.3524497756704608
120,2.305122567184585
121,2.2839899200377363
122,2.5266816157735015
123,2.294221032446838
124,2.275539514475567
125,2.2544843702487274
126,2.4121774764235098
127,2.158877002578415
128,2.2787825944822027
129,2.3296845608135595
130,2.3010366715779504
131,2.304081206665507
132,2.604417397190835
133,2.5205178391775576
134,2.507580517648483
135,2.617819729635969
136,2.4122914357532137
137,2.540173190812971
138,2.4715946081885196
139,2.3004717011430524
140,2.3223952890038877
141,2.311146933123114
142,2.3186978974362304
143,2.372498650666025
144,2.2029162368884627
145,2.452969588684098
146,2.24268593381996
147,2.4432273481453466
148,2.310785534384182
149,2.3694809482868675
150,2.584025895180877
151,2.898725551882116
152,2.592901803554932
153,2.916448112655364
154,2.639486665669264
155,2.708802275529504
156,3.00173947449503
157,2.4932909588434398
158,2.6152495083930143
159,2.6203148220281713
160,2.873659733718965
161,2.560855337690396
162,2.4522948591663982
163,2.9631672618775324
164,3.0066377005129827
165,2.8719540922379596
166,3.191874027405175
167,3.1717834459443015
168,2.8883681276239406
169,2.6310093531802994
170,2.8817217657831202
171,2.7968767901366913
172,2.591455202787461
173,2.6958672436365445
174,2.615243765007181
175,2.515187859316152
176,2.3951889055967284
177,2.8595540975545157
178,2.5475635182975798
179,2.5904111398882663
180,2.412146341758737
181,2.3234177691834654
182,3.090575930800829
183,2.4988037108182337
184,2.5093644233376207
185,2.4210575816236997
186,2.4088544745917595
187,2.32148872129883
188,2.2998565214434734
189,2.3609171494743584
190,2.352460417297943
191,2.343185865538149
192,2.49274947667444
193,2.2621295140877944
194,2.396539191603866
195,2.3592647501468336
196,2.4144460626464017
197,2.6665426662543
198,2.319857774354109
199,2.4642605099070303
200,2.36742055016432
201,2.3045671851871146
202,2.317593609545808
203,2.1994703565621774
204,2.559732384700913
205,2.4816506280972153
206,2.3935413399133143
207,2.3946545119554132
208,2.6823608587037935
209,2.4404692537871524
210,2.3968583167339754
211,2.367103701074506
212,2.1421180585851247
213,2.4371786639340383
214,2.304456589332752
215,2.6729029412535383
216,2.5472749735358375
217,2.1662617329468485
218,2.129380143643351
219,2.1955341485151494
220,2.470720494627679
221,2.3022858083299096
222,2.307273319306343
223,2.274684603280876
224,2.324308505849641
225,2.727258719061509
226,2.8144538026976975
227,2.5596386821396235
228,2.413165966082399
229,2.402996092514944
230,2.5085413934167704
231,2.506623268394308
232,2.4926311612222127
233,2.4271670696783234
234,2.3199375247764684
235,2.3182255771403195
236,2.4847132614464122
237,2.4210080471669277
238,2.439622883811362
239,2.352692088798971
240,2.1871442233002436
241,2.0697825779272945
242,2.223825586244818
243,2.21198552502523
244,2.231073781809815
245,2.3269443462488635
246,2.1729587622783493
247,2.3095865196643284
248,2.6296197112985378
249,2.441147251887011
250,2.4478746342939472
251,2.3679633049570357
252,2.2969218139029786
253,2.7560678642454834
254,2.382991796533037
255,2.334317873826458
256,2.4764389825578736
257,2.461972748519594
258,2.228595969568049
259,2.2135400989003333
260,2.289168007147468
261,2.300958545634677
262,2.161996785086501
263,2.1811442002485375
264,2.2617692431148546
265,2.38843670589599
266,2.184818040616991
267,2.568688340386794
268,2.612856706423918
269,2.2888184505208313
270,2.1928862607504045
271,2.2920471106808793
272,2.2674413306270336
273,2.4580154752251935
274,2.447439517870469
275,2.315733118660605
276,2.291045596031581
277,2.3128208247152067
278,2.196854562243793
279,2.1954521596340237
280,2.2683694988042555
281,2.4442667812268035
282,2.304799326107214
283,2.186600091296768
284,2.1913146409522883
285,2.220135108685476
286,2.2928802629127696
287,2.3349411284317614
288,2.670372613059482
289,2.5904748300206863
290,2.360495699047331
291,2.2820232596252614
292,2.2198265580135654
293,2.260809575635767
294,2.324940904255949
295,2.558464408109575
296,2.1291382829400396
297,2.1444975636655843
298,2.0836818657841825
299,2.294475937391915
