time,sinkhorn_div
0,5.465665634117642
1,3.6070112935506256
2,3.538680504399802
3,3.340281461174816
4,2.960383461522816
5,2.7849326451921304
6,2.829130552470558
7,3.250213909445549
8,3.009059578120336
9,2.504691585506503
10,2.9479942356503575
11,3.007947884026992
12,2.98389339056129
13,2.900482690037139
14,2.308493055287326
15,2.4117586568157243
16,2.4591237968690467
17,2.456002849539927
18,2.4912125644656093
19,2.4252607736280396
20,2.449056957686903
21,2.3611353692198604
22,2.261713900915031
23,2.2554954598579218
24,2.206603746448726
25,2.172885138434405
26,2.17569764009153
27,2.167311670201925
28,2.258196207460539
29,2.1084164172099866
30,2.2242481718807245
31,2.141076812955535
32,2.1461290198983956
33,2.3198448249288717
34,2.3252956940677145
35,2.4091824584499673
36,2.354315176361482
37,2.2159919252007514
38,2.300082607444375
39,2.4131183444556017
40,2.175817081834384
41,2.4865659253915546
42,2.397728134773096
43,2.2252303572146586
44,2.339219967033605
45,2.4008519448703503
46,2.7426155821265294
47,2.544181569673547
48,2.426122374206974
49,2.2685987227686413
50,2.640174240373398
51,2.3214500028019196
52,2.209402677154922
53,2.662083760709953
54,2.899334462847226
55,2.7945393447822724
56,2.437318159314229
57,2.5106095257092997
58,2.4794494937738283
59,2.5135890706969
60,2.5226097993422503
61,2.6236348916838335
62,2.1483296315250313
63,2.1033306412394968
64,2.3234413706189914
65,2.3430812644590735
66,2.3408673679172187
67,2.2745900591725046
68,2.530318194648296
69,2.414963736094016
70,2.524430590341204
71,2.8254592724728544
72,2.300504243557852
73,2.4278755914152885
74,2.4111096739093267
75,2.2704955266804703
76,2.1713152925801635
77,2.3164412445975944
78,2.201565345995155
79,2.7475097825463677
80,3.191892850611937
81,3.297960003399222
82,2.9422611043012123
83,2.7348016024640778
84,2.7674392525364477
85,3.7281027755650435
86,3.1860162610191614
87,2.9085374259567156
88,2.627666300003405
89,2.4252607736280396
90,2.3796890549332166
91,2.281148829894897
92,2.3386342484145883
93,2.5039049169385104
94,2.2296435003610764
95,2.3078257772777873
96,2.3230862976085227
97,2.361291978179187
98,2.285777785066308
99,2.38281560178461
100,2.4354979289137497
101,2.368174432161575
102,2.5516092495860807
103,2.5913470984013913
104,2.458808680553141
105,2.4660920913034263
106,2.326011568914821
107,2.3442909125164744
108,2.475316164264199
109,2.6964735985553983
110,2.531582469063265
111,2.6195667895856554
112,2.470866201695699
113,2.7883901774131505
114,2.4814673148436697
115,2.388721381334894
116,2.827856061593364
117,3.2082876887521836
118,2.925214521578446
119,2.5192638166570567
120,2.5261848540213783
121,2.3569980799813233
122,2.288287555637704
123,2.4994759010271883
124,2.5519619556030726
125,2.4948667277364254
126,2.9632515835150732
127,2.5109340931193342
128,2.4832277348060843
129,2.53973821011809
130,2.383457584298983
131,2.3144761997794885
132,2.173274076722706
133,2.359012500123415
134,3.328630292618717
135,3.1460260664823374
136,2.4210534455845774
137,2.360241560292274
138,2.301834046918505
139,2.5374691702938286
140,2.5008498654639517
141,2.4605304684162395
142,2.301725391391047
143,2.4386081621852984
144,2.5990517904618935
145,2.8774034156796544
146,2.6761222232282305
147,2.3163375972976263
148,2.2693302768092
149,2.7016846452130894
150,2.549093953151713
151,2.3266370485965573
152,2.3158281450830054
153,2.2850974050917032
154,2.2143395874396044
155,2.1526750423843
156,2.102106073695702
157,2.2470024062153557
