time,sinkhorn_div
0,9.384684532362964
1,7.785422313410142
2,7.124398189359356
3,6.720778332095186
4,6.378324950549689
5,7.221446404806327
6,6.6888631696970515
7,5.75921522675409
8,4.8957420611159135
9,3.3180310118860254
10,2.6955871442104167
11,2.748448627876625
12,2.5649288111097337
13,2.3317204305009693
14,2.3367691855948474
15,2.1133906817351638
16,2.09977617887557
17,2.177510038718417
18,2.3654682223375296
19,2.2619836418241683
20,2.190289925322722
21,2.9542561943000236
22,2.509195107060555
23,2.3218785405292444
24,2.084514346747965
25,2.0399363315220937
26,2.0024634924905182
27,2.1468302315343393
28,2.1992293742111273
29,2.0916859715800635
30,2.016581227197712
31,1.9770078496589019
32,2.169801888981286
33,2.039460709664957
34,2.014641455279042
35,2.010509890699214
36,2.0449083504507395
37,2.0518431030731628
38,2.2702642888557407
39,2.1893103601494834
40,2.0668648281256616
41,2.114457400726556
42,2.0609220768811998
43,2.0633783493102626
44,2.412295586815377
45,2.369417657088324
46,2.3493850106210994
47,2.3150054143920595
48,1.9705075487342165
49,2.10012382414745
50,2.109891023036345
51,2.049807362693288
52,2.2022760798304133
53,2.2333897906137268
54,2.127721838496607
55,2.6260560046032424
56,2.2960073687804003
57,2.621856169240845
58,2.147614921541291
59,2.3579779524544913
60,2.219795088375276
61,2.3149319825365824
62,2.515428428788799
63,2.320553853747176
64,2.1887438915958275
65,2.3874274916897837
66,2.3783334126925797
67,2.271200121267328
68,2.6476574314415333
69,2.4386759146773467
70,2.4442462973288137
71,2.5558188263645496
72,2.2424272681511876
73,2.0610774365073685
74,2.2688058557281465
75,2.584706915467823
76,2.1274656688820452
77,2.1345069498184452
78,2.4224099829673413
79,2.3146922056434316
80,2.120351419112749
81,2.025650522741572
82,2.174276876272289
83,2.077934084275473
84,2.0463821167144327
85,1.9673459329351373
86,1.9789871000512331
87,2.0090096908419155
88,2.348420740652785
89,2.170744128111986
90,2.34702580725545
91,2.2232048550973147
92,2.2089205866743247
93,2.9284790802062366
94,2.426769503713035
95,2.271202325735215
96,2.249373242715932
97,1.994958663072384
98,2.0661558637735347
99,2.0307239731667353
100,2.217796228141374
101,2.608990212582601
102,2.3990415129415017
103,2.1883440841484325
104,2.123322890938194
105,2.039303820130973
106,2.347264414250707
107,2.2887136564593282
108,2.2563377764844024
109,2.467296123952097
110,2.1904382862835567
111,2.3221477610175936
112,2.1317270052763355
113,2.097040807135033
114,2.675071989855492
115,2.2965691810517996
116,2.885437635949207
117,2.297964343777914
118,2.4597702891399624
119,2.5852581872149187
120,2.3292230666354667
121,2.085272179271931
122,2.438706612878037
123,2.258878040663992
124,2.1917823292003633
125,2.1994363192709345
126,2.253459601880435
127,2.471537983486132
128,2.3649375975039786
129,2.6711720216657393
130,2.564453125
131,2.6266024103712327
132,2.4096451623952406
133,2.028398360769685
134,2.0695385907951276
135,2.0840873371062267
136,1.9679456006029163
137,1.9988871697074524
138,1.9454665525174446
139,1.97326886324129
140,1.942452039678879
141,1.9873676112005423
142,2.2616100647528645
143,2.2086284968014755
144,2.513036023556881
145,2.547161156428393
146,2.7019973784348585
147,2.314022490923754
148,2.858861658261746
149,2.2723578022698945
150,2.368915393057619
151,2.3881876369669057
152,3.166970204980754
153,2.6764547795110567
154,2.2431250549299393
155,2.2693170390584445
156,2.1959030063102873
157,2.1316964719397142
158,2.3738892618140293
159,2.572496871575621
160,2.44632989845532
161,2.453028780271112
162,2.491114178987524
163,2.9774317636045646
164,3.147352916865343
165,2.592751460152854
166,2.5342691571092146
167,2.4088607100664223
168,2.186760150589743
169,2.3144632202443334
170,2.3744578495618116
171,2.4175876199964517
172,2.1342891290461905
173,2.306443195469644
174,2.2585792163657046
175,2.0805576398584678
176,2.1164617103809813
177,2.112898532812434
178,2.1534181879683634
179,2.2730662249187135
180,2.172438733605514
181,2.0267930651868125
182,2.3054197021148166
183,2.147829170800634
184,2.1023319920239762
185,2.0114546815459415
186,1.9762945181979588
187,2.0133901818988416
188,2.80859748511139
189,2.3792267381485517
190,2.114433721752489
191,2.0650690435731494
192,2.0898397570420384
193,2.3277908187759877
194,2.1099502344274033
195,2.2268049141611894
196,2.116669538701229
197,2.280032943688358
198,2.2220869089361646
199,2.091867540093744
200,2.103390150657982
201,2.2887049060423097
