sinkhorn_div,step
4.595990298532267,1
3.510862471268761,2
2.3784149442838682,3
1.4644177613556204,4
0.9487597615353058,5
0.6257544939921234,6
0.5444076575920327,7
0.5227720408893145,8
0.5361719115796626,9
0.4830389262725728,10
0.44891266323907564,11
0.49249477696353655,12
0.44242448313471694,13
0.4423190625010761,14
0.4461145197070639,15
0.4430623216615495,16
0.43847129218708175,17
0.43613964255240906,18
0.43561300600672404,19
0.4760858674019254,20
0.4755625586535846,21
0.44813158166549644,22
0.44640934934549714,23
0.42931613709693217,24
0.43313390965192716,25
0.44065609074669043,26
0.46858961383584913,27
0.46989449614570294,28
0.4692004383930441,29
0.44359974311724154,30
0.42418023038817554,31
0.41354202416514846,32
0.40109242079975527,33
0.4282123606826408,34
0.4754877514329155,35
0.46423171211323905,36
0.4186905768295944,37
0.42248171946052243,38
0.4005190679715812,39
0.4137270319912716,40
0.4353706519317311,41
0.4295561486176333,42
0.41574285550971,43
0.42470014668557166,44
0.43620112353304225,45
0.41157569611768013,46
0.4273191920348178,47
0.4281068211962561,48
0.41221048158422346,49
0.4343960232672857,50
0.405527786597604,51
0.44000707215463225,52
0.4420654829155827,53
0.44698641246895027,54
0.43112577411659725,55
0.4791383005582402,56
0.4846300304723342,57
0.4850948183538065,58
0.4977031707650621,59
0.48138091272973715,60
0.4748380081323297,61
0.4612038823190159,62
0.41309757944257275,63
0.3887149286216073,64
0.4201869429737733,65
0.4080187294311147,66
0.412405521432411,67
0.4172412303128704,68
0.4103375683167461,69
0.4015855798504271,70
0.39468208385317705,71
0.3899795282658959,72
0.4161439223740033,73
0.40589432751599286,74
0.4148743035705028,75
0.4242446011347024,76
0.40265626273318206,77
0.4265323691188113,78
0.4300044666615669,79
0.4324143514908877,80
0.41144597161668467,81
0.44620108089812255,82
0.4669085703591106,83
0.4735206466428192,84
0.46009773409193244,85
0.4497450855397819,86
0.44331976414082597,87
0.4624550527260728,88
0.43584765317169805,89
0.4228739395810478,90
0.44071144460957185,91
0.4241123421510628,92
0.4491126653574309,93
0.43664737122427644,94
0.39933087097409115,95
0.40978107776309514,96
0.41828464190475867,97
0.420079918437316,98
0.4225461093763866,99
0.39357211642386314,100
0.3956067441166836,101
0.3885290204821711,102
0.41736023280566786,103
0.41909281942158644,104
0.4274137866802847,105
0.42782720058078905,106
0.44026276672036585,107
0.40071807080874605,108
0.4097287423339388,109
0.4102717430128055,110
0.41784073713272407,111
0.4405193072343844,112
0.4330750807964077,113
0.4455349031934051,114
0.4551693763372482,115
0.469380948326926,116
0.4545872564521227,117
0.454785646700424,118
0.4590342853284876,119
0.46848938298844106,120
0.5204094156992595,121
0.4956208672071526,122
0.4902842851068006,123
0.46925060962355725,124
0.4699493568865738,125
0.5055479551929488,126
0.4892245652958727,127
0.4611820432602175,128
0.45250315435777455,129
0.4415381859673807,130
0.4232142256060465,131
0.4159842577837515,132
0.3927931533129341,133
0.4152572496015317,134
0.41728105543596855,135
