sinkhorn_div,step
5.647742681193272,1
4.387534689417209,2
3.7253194330612702,3
3.166408251569777,4
2.724552482048929,5
2.1781864660172157,6
1.8493215165871877,7
1.543154140823133,8
1.2161742067475778,9
1.1034171642755572,10
0.982942507570631,11
0.892779846700221,12
0.7255413545644229,13
0.6693283888883155,14
0.6539144427323522,15
0.6086415435349647,16
0.5559214777078807,17
0.5696428356426673,18
0.5565886205082112,19
0.6004764742507577,20
0.5540395877830058,21
0.527345397919607,22
0.5509080725182477,23
0.5542983617063121,24
0.5621809503700007,25
0.5593997615664994,26
0.5802313702338572,27
0.5684724058834921,28
0.5458068834991286,29
0.5107243267585078,30
0.5369877125262114,31
0.5618333800712081,32
0.5289129369115989,33
0.4935372589422712,34
0.5378617648269755,35
0.5527038790466271,36
0.548494012595399,37
0.528045770363202,38
0.5331395864938984,39
0.5590536491347649,40
0.5979213034500385,41
0.5788063356425563,42
0.5712395213192911,43
0.596884551053173,44
0.5744342187959027,45
0.5439699875424728,46
0.5472170361880936,47
0.5554846866971244,48
0.5378773404439616,49
0.5128570316710389,50
0.5456505769689417,51
0.5684840667261708,52
0.5497459031507927,53
0.6006813774698786,54
0.5787079547024533,55
0.6200358503999113,56
0.6186030456900509,57
0.6444991001798517,58
0.6279873406681397,59
0.6101564768644911,60
0.597663530873082,61
0.6197079864287399,62
0.569770948957627,63
0.6060785823513586,64
0.6162516268044349,65
0.5713487232266627,66
0.5451819293428768,67
0.5784462016285539,68
0.610674961178389,69
0.6478931176159997,70
0.7087295664371815,71
0.6986376556234869,72
0.5930755776578563,73
0.5608862182826125,74
0.5753606699067347,75
0.5357894797482488,76
0.5105384408403493,77
0.5039528739426586,78
0.5074771322283732,79
0.5095758033790545,80
0.4810261389121152,81
0.4887199856746193,82
0.5045205526490832,83
0.5239068995870317,84
0.5115027120635102,85
0.49529295341590807,86
0.48283064145172094,87
0.49229562966455964,88
0.49240898502348995,89
0.510041550329424,90
0.5014355538075153,91
0.49546648591011627,92
0.5198145436430017,93
0.5067881066858527,94
0.49257164583972435,95
0.49426198514718356,96
0.5246493912334943,97
0.5176385939627356,98
0.556245376414264,99
0.539130293813419,100
0.5392364075748819,101
0.5621952704984244,102
0.6491497152248014,103
0.5782727104697842,104
0.561745888871791,105
0.5495609682706386,106
