time,sinkhorn_div
0,3.4915813286913027
1,1.6367834255941758
2,0.8035359336945883
3,0.7959899475287188
4,0.47500526337468113
5,0.3896793553985659
6,0.3781137338646612
7,0.4247469808034483
8,0.3809199358401274
9,0.36130319457781196
10,0.3919566345057725
11,0.42695433327660076
12,0.43209952561666504
13,0.3615936952946458
14,0.3940812178604921
15,0.3680760812234262
16,0.35655294387141295
17,0.3136239819287789
18,0.33268603666801766
19,0.35348267164546276
20,0.3514541247006014
21,0.3428702367186802
22,0.3612478424786617
23,0.3521647381302461
24,0.40712405590993817
25,0.4159567348007906
26,0.45234942655015753
27,0.43431555320620635
28,0.4136302779395001
29,0.36185633224142966
30,0.417204987948775
31,0.3816018911675209
32,0.41825829931371517
33,0.3561179552141315
34,0.38574603115050027
35,0.361386227446841
36,0.3647601879414851
37,0.3500999865594026
38,0.34797988786416917
39,0.4194639503586933
40,0.38592745038125875
41,0.41834196024177256
42,0.38039453945938856
43,0.3670013645845765
44,0.3329414346268028
45,0.3585665981343784
46,0.37233050202346474
47,0.3608462238909163
48,0.358733890716719
49,0.3749933242203638
50,0.35684731167275996
51,0.3581759310418097
52,0.32787192894198697
53,0.39619438954453196
54,0.35119795442517143
55,0.3742191808455183
56,0.6295236199153986
57,0.449655420114747
58,0.46216879468288763
59,0.4451516513446342
60,0.39142048899320786
61,0.41927317703571354
62,0.41547562919508
63,0.40255433654681017
64,0.4098292364124102
65,0.354781629028763
66,0.35390676283641315
67,0.400387312712576
68,0.356033714626758
69,0.3504711164988989
70,0.3723976317497879
71,0.37640404117453946
72,0.3644859479084549
73,0.3530439106495364
74,0.34105717863545665
75,0.3589428916099776
76,0.3669196024074124
77,0.4072100226613377
78,0.3729477196378862
79,0.42401651511215044
80,0.3572254162118748
81,0.34085187793139937
82,0.3596386978622163
83,0.3545560542811295
84,0.35909608715393315
85,0.34532593230622405
86,0.3501571115315506
87,0.3519374966723862
88,0.36033318118637103
89,0.337949703542272
90,0.3716584376456234
91,0.3777433029429422
92,0.3849935098819389
93,0.3902947555735512
94,0.3754330756947739
95,0.35409037619173483
96,0.3934208947783873
97,0.33246051864050824
98,0.3550352030747983
99,0.36222920826859234
100,0.4306274536904466
101,0.3901281821375674
102,0.39544910890057033
103,0.4051666302864679
104,0.3978818871575863
105,0.3788139388122071
106,0.4601412862990384
107,0.46371327306188026
108,0.4469451922529698
109,0.3993745145361969
110,0.3814577341864961
111,0.3780211700195484
112,0.424134420650605
113,0.3901794372011514
114,0.37782270312040517
115,0.3879432942108458
116,0.3443980285955012
117,0.380906811229841
118,0.36508902038995317
119,0.3994871786110711
120,0.3742325399959921
121,0.41296489556455424
122,0.41481320687193973
123,0.4092920736230391
124,0.4070257885762384
125,0.3862382620351938
126,0.3881108053809092
127,0.38246569202246933
128,0.34787928467023016
129,0.42105818193080763
130,0.39590402231290517
131,0.396434104250564
132,0.3778888769071887
133,0.3446882621085767
134,0.3592770484452357
135,0.3675459066251013
136,0.3840052066402808
137,0.3687139800631506
138,0.37468652736228963
139,0.36004166342131183
140,0.3708773333273922
141,0.37657668534148464
142,0.33309157987575355
143,0.32614414302778194
144,0.3425638585181147
145,0.36210495206401194
146,0.3578407459687607
147,0.36204972254185763
148,0.424228707437289
149,0.40567228614725465
150,0.41014631350152286
151,0.4100853631661146
152,0.3758856130800936
153,0.377690340491305
154,0.34027930005807816
155,0.3344697269951851
156,0.3258680767652536
157,0.356651100431023
158,0.3766297846153751
159,0.3914332610839848
160,0.4630550784508583
161,0.35988887038536244
162,0.3473902659944735
163,0.3392049551697463
164,0.3710121265791854
165,0.4192254790264739
166,0.3839661478429597
167,0.37713393386460115
168,0.40379449711356946
169,0.39769335050954147
170,0.4105849432604313
171,0.43544230895154046
172,0.4402385728393903
173,0.4420407216745198
174,0.35877569648213087
175,0.3807492610500927
176,0.36462308349079553
177,0.37940743324994514
178,0.37419246111375437
179,0.37702785008237727
180,0.4035095989888882
181,0.47555231684414273
182,0.3895510214735291
