time,sinkhorn_div
0,10.946646914663704
1,8.950478260751847
2,8.734289397500914
3,7.547042560494283
4,6.360433054641651
5,5.799680950992113
6,4.4119429369061
7,3.8135704663934606
8,2.7742999388046816
9,2.5464092367023294
10,2.1473122719189086
11,2.717956953469927
12,2.1744999014652007
13,2.1399626438053363
14,2.1172363726053147
15,2.1596481525875584
16,2.0281740814524016
17,2.230127846341786
18,2.214904030815479
19,2.1454113542267867
20,2.4371212396028716
21,2.086753428466291
22,1.984416811044508
23,2.1263066930462
24,2.1492416818796594
25,2.1109784848676734
26,2.0671235481917303
27,2.0194503797501917
28,1.915901888427887
29,1.9375448529373882
30,1.9244323711014095
31,1.9480477219283927
32,2.0491852280917753
33,2.0528346072623993
34,1.9874657418039587
35,2.0209254869770863
36,1.9525701116069984
37,1.9876770420514835
38,2.0066116244771472
39,2.0204182490193605
40,2.1116983687207234
41,2.085883550624909
42,2.189659796292231
43,2.2604291596191946
44,2.054606969147252
45,2.233794984028339
46,2.565759121436028
47,2.356760458457971
48,2.1875146047922054
49,2.309564944496933
50,2.655776755866719
51,2.403370509113638
52,2.2720981073823183
53,2.1347528930172706
54,2.0844400009703477
55,2.5401555452253723
56,2.866140231506504
57,2.1079539846070414
58,2.0087011129795793
59,2.4990597864260056
60,2.4004208195822634
61,2.5851363586232314
62,2.5669028441853454
63,2.36860931300779
64,2.4067218862769586
65,2.8538640179708716
66,2.732326852210993
67,2.32532788907662
68,2.2694228338454905
69,2.408588808582346
70,2.1546670382982507
71,2.1660008752456545
72,2.336809792844632
73,2.0611210461514453
74,2.2259694162822905
75,2.088568924292367
76,2.149195201083331
77,2.1666010210900906
78,2.104067532561536
79,2.1178456089493274
80,2.0686324302248997
81,2.0534994077196327
82,2.0395170560153066
83,2.2271147461386587
84,2.324508520703567
85,2.410564270599656
86,2.450895717915978
87,2.1096231950337514
88,2.1404041259865583
89,2.1654491182496134
90,2.0979394703761844
91,2.0770002490701467
92,2.014467720362035
93,1.946694614632182
94,1.9904471780590383
95,1.9981791432919958
96,1.9751202293209462
97,2.1157008508244837
98,2.228856240402431
99,2.1627251524388056
100,2.2408681569976174
101,2.192751656751406
102,2.108952345713501
103,2.03786167141025
104,2.3264693959541525
105,2.019948064117535
106,2.074779484992667
107,3.272974240974114
108,2.3944602569958775
109,2.0252382962395252
110,2.180440355674358
111,2.5233925263262047
112,2.187994546845107
113,2.2488752308825735
114,2.035214941309719
115,1.9666265510519505
116,1.9343474181247116
117,2.0845598679306527
118,2.009320831755232
119,1.9615045464720924
120,2.0923168914417927
121,2.14407560583862
122,2.0042280567096156
123,2.1511205946609917
124,1.9904296300044149
125,2.134621771514072
126,1.90556554544547
127,1.9093035645552896
128,1.947300703063722
129,2.03635211742382
130,2.243624343116218
131,1.9570794318505909
132,2.0519965939335507
133,2.0329731601382566
134,2.0462526729428796
135,2.2695087687811886
136,2.1926901145292947
137,2.270577010874282
138,2.7789566357205597
139,3.8792306508907224
140,2.729010851733982
141,2.4526312264303676
142,2.3168685477501114
143,2.098289806085195
144,2.0405023979055144
145,2.413731524546405
146,2.0350380422049694
147,1.883605600048432
148,1.9480477219283927
149,2.1217162622057524
150,1.9768181435739256
151,2.0320015323963543
152,2.2593539035176256
153,2.078167448829265
154,2.215881319916818
155,2.131656654916993
156,2.069156885614321
157,2.0975723676053013
